Page_URL,Title,Location,Number_of_Guests,Number_of_Bedrooms,Number_of_Beds,Number_of_Bath,Price,Rating,Number_of_Reviews,Amenities,Sleeping_Arrangements,Hosted_by,Joined_Time,Languages,Response_Rate,Response_Time,Image_1,Image_2,Image_3,Current_Time
https://www.airbnb.com/rooms/32320116?source_impression_id=p3_1681451033_izZNKzYUC5s%2BqUEy,RV#01 -1 BR Suite @ Riverson SOHO (Beside Imago),"Kota Kinabalu, Sabah, Malaysia",,,,,$32 per night,4.54,65,"Kitchen
Wifi
Free parking on premises
Pool
TV with standard cable
Elevator
Washer
Air conditioning
Luggage dropoff allowed
Hair dryer","Bedroom
1 queen bed, 1 single bed",Keen,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/bd81f87d-757c-49e7-896d-5c9d02dee9ef.jpg?im_w=720,https://a0.muscache.com/im/pictures/bd81f87d-757c-49e7-896d-5c9d02dee9ef.jpg?im_w=720,https://a0.muscache.com/im/pictures/bd81f87d-757c-49e7-896d-5c9d02dee9ef.jpg?im_w=720,43:59.3
https://www.airbnb.com/rooms/832427533803721408?source_impression_id=p3_1681451032_8qpj%2FjzzjLTy1mqn,Chill Studio | Wi-Fi&Netflix | 5min From Airport,"Kota Kinabalu, Sabah, Malaysia",,,,,$24 per night,,2,"Park view
Wifi
Dedicated workspace
Free parking on premises
HDTV
Elevator
Air conditioning
Bathtub
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm",,Light Suite,,"English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/27b38d02-5648-49f1-aa63-ac0723f748e3.jpg?im_w=720,https://a0.muscache.com/im/pictures/27b38d02-5648-49f1-aa63-ac0723f748e3.jpg?im_w=720,https://a0.muscache.com/im/pictures/27b38d02-5648-49f1-aa63-ac0723f748e3.jpg?im_w=720,44:00.4
https://www.airbnb.com/rooms/840431174815146980?source_impression_id=p3_1681451031_eO%2FzfScTRpUnHVZQ,Jesselton Quay Seaview Up to 8pax Wi-Fi,"Kota Kinabalu, Sabah, Malaysia",,,,,$51 per night,,1,"Beach view
Mountain view
Kitchen
Wifi
Free parking on premises
42"" HDTV with Amazon Prime Video, Chromecast, Netflix
Elevator
Free washer – In unit
Free dryer – In unit
AC - split type ductless system",,Rannie,,,100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-840431174815146980/original/e6fd4c1b-266d-4667-b730-92cc535c5ca6.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-840431174815146980/original/e6fd4c1b-266d-4667-b730-92cc535c5ca6.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-840431174815146980/original/e6fd4c1b-266d-4667-b730-92cc535c5ca6.jpeg?im_w=720,44:00.3
https://www.airbnb.com/rooms/701816590446717123?source_impression_id=p3_1681451037_yq4YvhBdiXhwybER,Star Suites # 1 Aeropod Sovo Near Airport/Train Station/Sunset Beach/City,"Kota Kinabalu, Sabah, Malaysia",,,,,$28 per night,4.93,27,"Garden view
City skyline view
Wifi
Free parking on premises
TV
Elevator
Air conditioning
Patio or balcony
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Angie,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-701816590446717123/original/f852825c-fb8a-4962-995d-7943c664f7c8.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-701816590446717123/original/f852825c-fb8a-4962-995d-7943c664f7c8.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-701816590446717123/original/f852825c-fb8a-4962-995d-7943c664f7c8.jpeg?im_w=720,44:03.9
https://www.airbnb.com/rooms/690412318127261622?source_impression_id=p3_1681451046_0peAd1t4mKcHPDfA,JQ Kota Kinabalu Sunrise Mount Kinabalu & Sea View,"Kota Kinabalu, Sabah, Malaysia",,,,,$32 per night,5,25,"Sea view
Ocean view
Kitchen
Wifi
Dedicated workspace
Free parking on premises
Pets allowed
HDTV with Netflix
Elevator
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm","Bedroom 1
1 queen bed
Bedroom 2
1 queen bed
Living room
1 sofa bed",Yuan,,"中文 (简体), English, Bahasa Indonesia, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-690412318127261622/original/6ff3598f-01af-4ff7-92ab-3006a667a234.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-690412318127261622/original/6ff3598f-01af-4ff7-92ab-3006a667a234.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-690412318127261622/original/6ff3598f-01af-4ff7-92ab-3006a667a234.jpeg?im_w=720,44:12.2
https://www.airbnb.com/rooms/21817747?source_impression_id=p3_1681451038_kuerXggv4JHqxSHY,Riverson1 -Sunset Seaview-KingBed-FreePark-TvBox,"Kota Kinabalu, Sabah, Malaysia",,,,,$42 per night,4.88,257,"Ocean view
Golf course view
Kitchen
Wifi
Dedicated workspace
Free residential garage on premises – 1 space
Shared outdoor pool - available all year, open specific hours, infinity
40"" HDTV with standard cable
Elevator
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm",,Tze Yin 紫茵,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-21817747/original/407c4ca0-d7d4-4b02-b833-cc163c059904.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-21817747/original/407c4ca0-d7d4-4b02-b833-cc163c059904.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-21817747/original/407c4ca0-d7d4-4b02-b833-cc163c059904.jpeg?im_w=720,44:04.7
https://www.airbnb.com/rooms/23622621?source_impression_id=p3_1681451046_r29Twek53N%2Fg7iqs,Cozy Studio (2pax)+FREE Wifi @Country Heights,"Kota Kinabalu, Sabah, Malaysia",,,,,$19 per night,4.79,95,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
Shared pool - available all year
HDTV
Washer
Dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Common space
1 queen bed, 1 couch",Ivy,,"English, Melayu, Tagalog",100%,within an hour,https://a0.muscache.com/im/pictures/2b58e6d2-cd9d-4cc0-9961-e8eb095e90e2.jpg?im_w=720,https://a0.muscache.com/im/pictures/2b58e6d2-cd9d-4cc0-9961-e8eb095e90e2.jpg?im_w=720,https://a0.muscache.com/im/pictures/2b58e6d2-cd9d-4cc0-9961-e8eb095e90e2.jpg?im_w=720,44:12.6
https://www.airbnb.com/rooms/801273070057238516?source_impression_id=p3_1681451041_P%2FqwtjBN8ZrwurzV,Deluxe Studio Suites,"Kota Kinabalu, Sabah, Malaysia",,,,,$42 per night,5,12,"Ocean view
Sea view
Kitchen
Wifi
Dedicated workspace
Free parking on premises
Shared outdoor pool - available all year, open specific hours, infinity
55"" HDTV with standard cable
Free washer – In unit
AC - split type ductless system",,Queensland Suites,,"中文 (简体), English",96%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-801273070057238516/original/8cafcd3c-1aff-436d-b651-411c70b802bb.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-801273070057238516/original/8cafcd3c-1aff-436d-b651-411c70b802bb.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-801273070057238516/original/8cafcd3c-1aff-436d-b651-411c70b802bb.jpeg?im_w=720,44:07.3
https://www.airbnb.com/rooms/48429781?source_impression_id=p3_1681451049_c6i5ZodXP0g%2Fl5DL,Imago The Loft Cozy Home Stay,"Kota Kinabalu, Sabah, Malaysia",,,,,$53 per night,4.93,86,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
Pool
TV with standard cable
Elevator
Washer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Common space
1 king bed, 1 floor mattress",David,,,100%,within an hour,https://a0.muscache.com/im/pictures/d26c9403-72f2-4bf8-8696-4c0f7f410c78.jpg?im_w=720,https://a0.muscache.com/im/pictures/d26c9403-72f2-4bf8-8696-4c0f7f410c78.jpg?im_w=720,https://a0.muscache.com/im/pictures/d26c9403-72f2-4bf8-8696-4c0f7f410c78.jpg?im_w=720,44:15.0
https://www.airbnb.com/rooms/33243447?source_impression_id=p3_1681451042_ytfyC20rh4r86eu%2B,【JIA by Homesuite'】｜King-Bed+｜Netflix｜WiFi｜IMAGO,"Kota Kinabalu, Sabah, Malaysia",,,,,$33 per night,4.72,163,"Wifi
Dedicated workspace
30"" HDTV with Roku
Elevator
AC - split type ductless system
Luggage dropoff allowed
Hair dryer
Refrigerator
Long term stays allowed
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm",,,,,,,https://a0.muscache.com/im/pictures/miso/Hosting-33243447/original/5c5e8702-8520-484a-99f0-22b53e24c6c0.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-33243447/original/5c5e8702-8520-484a-99f0-22b53e24c6c0.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-33243447/original/5c5e8702-8520-484a-99f0-22b53e24c6c0.jpeg?im_w=720,44:09.5
https://www.airbnb.com/rooms/15996433?source_impression_id=p3_1681451051_9H3PJ0MOPVKvo9bd,NightOWL01【2BR-Riverson-Seaview-WalktoIMAGO】WiFi,"Kota Kinabalu, Sabah, Malaysia",,,,,$47 per night,4.83,168,"Golf course view
Sea view
Waterfront
Kitchen
Wifi
Dedicated workspace
Free parking on premises
Pool
TV
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm","Bedroom 1
1 queen bed, 1 single bed
Bedroom 2
1 queen bed
Living room
1 sofa bed",,,,,,https://a0.muscache.com/im/pictures/93d1d433-7b67-48b0-8ff4-353b3a4408a5.jpg?im_w=720,https://a0.muscache.com/im/pictures/93d1d433-7b67-48b0-8ff4-353b3a4408a5.jpg?im_w=720,https://a0.muscache.com/im/pictures/93d1d433-7b67-48b0-8ff4-353b3a4408a5.jpg?im_w=720,44:17.8
https://www.airbnb.com/rooms/722307469764909542?source_impression_id=p3_1681451042_6x6hwHR51ybG8zl8,SBT13A Seaview Cozy Stylish JQ 3 Bedrooms,"Kota Kinabalu, Sabah, Malaysia",,,,,$61 per night,4.88,16,"Waterfront
Kitchen
Wifi
Dedicated workspace
Free parking on premises
42"" HDTV with Netflix
Elevator
Air conditioning
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm","Bedroom 1
2 single beds
Bedroom 2
1 queen bed
Bedroom 3
2 single beds",,,,,within an hour,https://a0.muscache.com/im/pictures/c5a4888e-7587-4d0e-b469-f5b6347dae03.jpg?im_w=720,https://a0.muscache.com/im/pictures/c5a4888e-7587-4d0e-b469-f5b6347dae03.jpg?im_w=720,https://a0.muscache.com/im/pictures/c5a4888e-7587-4d0e-b469-f5b6347dae03.jpg?im_w=720,44:08.0
https://www.airbnb.com/rooms/732293966892627786?source_impression_id=p3_1681451050_cj7t%2BEzZ9lRmxQyE,CITY Corner stunning Seaview mountain view 2BR@JQ,"Kota Kinabalu, Sabah, Malaysia",,,,,$44 per night,4.89,19,"Sea view
Mountain view
Kitchen
Wifi
Free parking on premises
32"" TV with Netflix
Elevator
Air conditioning
Children’s books and toys for ages 0-2 years old and 2-5 years old
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm","Bedroom 1
1 queen bed
Bedroom 2
2 single beds
Living room
1 queen bed, 1 couch",Jessica,,,100%,within an hour,https://a0.muscache.com/im/pictures/95dcbece-778d-413d-8caa-554ae80a1db2.jpg?im_w=720,https://a0.muscache.com/im/pictures/95dcbece-778d-413d-8caa-554ae80a1db2.jpg?im_w=720,https://a0.muscache.com/im/pictures/95dcbece-778d-413d-8caa-554ae80a1db2.jpg?im_w=720,44:18.0
https://www.airbnb.com/rooms/43791946?source_impression_id=p3_1681451062_L6G3bS3%2Bf8%2FLmh4u,Cosea Suites Aeropod* (Near Airport),"Kota Kinabalu, Sabah, Malaysia",,,,,$26 per night,4.93,113,"Wifi
Free parking on premises
TV
Elevator
Air conditioning
Patio or balcony
Backyard
Hair dryer
Gym","Bedroom
1 king bed",LihPing,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/62030580-a4fa-4640-a8c4-f133f7052fda.jpg?im_w=720,https://a0.muscache.com/im/pictures/62030580-a4fa-4640-a8c4-f133f7052fda.jpg?im_w=720,https://a0.muscache.com/im/pictures/62030580-a4fa-4640-a8c4-f133f7052fda.jpg?im_w=720,44:29.0
https://www.airbnb.com/rooms/20660174?source_impression_id=p3_1681451064_%2FF%2BxVhTv356Vzofk,Loft#1- Luxury Apartment Imago,"Kota Kinabalu, Sabah, Malaysia",,,,,$43 per night,4.42,67,"Kitchen
Free parking on premises
Pool
TV
Washer
Dryer
Air conditioning
Patio or balcony
Backyard
Luggage dropoff allowed","Bedroom 1
1 queen bed, 1 single bed
Bedroom 2
1 queen bed
Common space
1 couch",,,,,,https://a0.muscache.com/im/pictures/e461c54a-606a-4689-ae12-3dc17bc8aafc.jpg?im_w=720,https://a0.muscache.com/im/pictures/e461c54a-606a-4689-ae12-3dc17bc8aafc.jpg?im_w=720,https://a0.muscache.com/im/pictures/e461c54a-606a-4689-ae12-3dc17bc8aafc.jpg?im_w=720,44:30.2
https://www.airbnb.com/rooms/729550075966689374?source_impression_id=p3_1681451067_JYHX6cc8902fThzb,Sutera Avenue_Kota Kinabalu 6pax homestay,"Kota Kinabalu, Sabah, Malaysia",,,,,$35 per night,4.25,8,"Kitchen
Wifi
Free parking on premises
Pool
HDTV
Free washer – In unit
Dryer
Window AC unit
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,,,,,,https://a0.muscache.com/im/pictures/miso/Hosting-729550075966689374/original/834b3401-415f-46e7-b2fd-a283e865d9db.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-729550075966689374/original/834b3401-415f-46e7-b2fd-a283e865d9db.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-729550075966689374/original/834b3401-415f-46e7-b2fd-a283e865d9db.jpeg?im_w=720,44:33.1
https://www.airbnb.com/rooms/33175355?source_impression_id=p3_1681451066_8mkb6tz2bveq%2BiWl,【JIA by Homesuite'】｜WiFi｜Netflix｜King-Bed｜IMAGO,"Kota Kinabalu, Sabah, Malaysia",,,,,$30 per night,4.86,98,"Wifi
Dedicated workspace
30"" HDTV with Roku
Elevator
AC - split type ductless system
Luggage dropoff allowed
Hair dryer
Refrigerator
Long term stays allowed
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm",,Michelle | Homesuite,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-33175355/original/d93fbd45-e611-41d9-9cf4-82e3aef32d36.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-33175355/original/d93fbd45-e611-41d9-9cf4-82e3aef32d36.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-33175355/original/d93fbd45-e611-41d9-9cf4-82e3aef32d36.jpeg?im_w=720,44:33.2
https://www.airbnb.com/rooms/705541936271454037?source_impression_id=p3_1681451065_5M0X9KGm95aFh7VI,Star Suites # 2 Aeropod Sovo Near Airport/Train Station/Sunset Beach/City,"Kota Kinabalu, Sabah, Malaysia",,,,,$25 per night,4.79,24,"Wifi
Free parking on premises
TV
Air conditioning
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Angie,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-705541936271454037/original/de9c4710-38e8-4314-8516-07a9101af56b.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-705541936271454037/original/de9c4710-38e8-4314-8516-07a9101af56b.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-705541936271454037/original/de9c4710-38e8-4314-8516-07a9101af56b.jpeg?im_w=720,44:32.6
https://www.airbnb.com/rooms/53198769?source_impression_id=p3_1681451071_Sv0Tp0b%2BSyowuHe7,Tiff blueAvenue Kota Kinabalu Sabah,"Kota Kinabalu, Sabah, Malaysia",,,,,$25 per night,4.62,39,"Kitchen
Wifi
Free parking on premises
Shared pool
TV
Washer
Air conditioning
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm",,Jimmy,,,100%,within an hour,https://a0.muscache.com/im/pictures/10569554-5cfa-4d1a-9ae0-a5369c3ea6d7.jpg?im_w=720,https://a0.muscache.com/im/pictures/10569554-5cfa-4d1a-9ae0-a5369c3ea6d7.jpg?im_w=720,https://a0.muscache.com/im/pictures/10569554-5cfa-4d1a-9ae0-a5369c3ea6d7.jpg?im_w=720,44:35.8
https://www.airbnb.com/rooms/639700311357382179?source_impression_id=p3_1681451078_OjAE1W8kFosiNgKF,Lovely Suite Sutera Avenue Residence KOTA KINABALU,"Kota Kinabalu, Sabah, Malaysia",,,,,$30 per night,4.63,24,"Kitchen
Wifi
Free parking on premises
Pool
TV
Washer
Air conditioning
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm",,Jimmy,,,100%,within an hour,https://a0.muscache.com/im/pictures/5c2e8ed8-51c1-46e4-887d-f5775333636a.jpg?im_w=720,https://a0.muscache.com/im/pictures/5c2e8ed8-51c1-46e4-887d-f5775333636a.jpg?im_w=720,https://a0.muscache.com/im/pictures/5c2e8ed8-51c1-46e4-887d-f5775333636a.jpg?im_w=720,44:44.0
https://www.airbnb.com/rooms/546861102585804315?source_impression_id=p3_1681451075_zWJv%2B2PSbdjYkjf9,4 Bedroom Sunset Seaview Infinity Pool,"Kota Kinabalu, Sabah, Malaysia",,,,,$81 per night,4.77,43,"Lake view
Kitchen
Wifi
Dedicated workspace
Free parking on premises
Shared outdoor pool - available all year, open specific hours, infinity
TV
Elevator
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Perfect,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/c8dd3ae0-bcb5-46bd-89d9-085c03a7ee22.jpg?im_w=720,https://a0.muscache.com/im/pictures/c8dd3ae0-bcb5-46bd-89d9-085c03a7ee22.jpg?im_w=720,https://a0.muscache.com/im/pictures/c8dd3ae0-bcb5-46bd-89d9-085c03a7ee22.jpg?im_w=720,44:40.8
https://www.airbnb.com/rooms/722853004316575681?source_impression_id=p3_1681451083_rZNjdCzCEscNGEkx,E3A IMAGO Mall Kota Kinabalu-2 Bedroom Imago商场2房公寓,"Kota Kinabalu, Sabah, Malaysia",,,,,$28 per night,5,20,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
Pool
TV
Elevator
Washer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Cozy99,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/167fba0e-ac1a-47fb-9529-24ba37b18afa.jpg?im_w=720,https://a0.muscache.com/im/pictures/167fba0e-ac1a-47fb-9529-24ba37b18afa.jpg?im_w=720,https://a0.muscache.com/im/pictures/167fba0e-ac1a-47fb-9529-24ba37b18afa.jpg?im_w=720,44:48.5
https://www.airbnb.com/rooms/32320311?source_impression_id=p3_1681451072_xADooT18wiHC%2FulY,RV#02 -1 BR Suite @ Riverson SOHO (Beside Imago),"Kota Kinabalu, Sabah, Malaysia",,,,,$32 per night,4.43,83,"Kitchen
Wifi
Free parking on premises
Pool
TV with standard cable
Elevator
Washer
Air conditioning
Luggage dropoff allowed
Hair dryer","Bedroom
1 queen bed, 1 single bed",Keen,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/96b44f74-2950-4045-8e77-de117199edca.jpg?im_w=720,https://a0.muscache.com/im/pictures/96b44f74-2950-4045-8e77-de117199edca.jpg?im_w=720,https://a0.muscache.com/im/pictures/96b44f74-2950-4045-8e77-de117199edca.jpg?im_w=720,44:39.8
https://www.airbnb.com/rooms/25821090?source_impression_id=p3_1681451082_82QLdO46IcNjHA2X,Unwind in Nature Inspired Loft★Opposite ImagoMallB,"Kota Kinabalu, Sabah, Malaysia",,,,,$29 per night,4.57,47,"Wifi
Free parking on premises
Pool
TV
Elevator
Air conditioning
Luggage dropoff allowed
Hair dryer
Refrigerator
Microwave","Bedroom
1 double bed, 1 air mattress",,,,,,https://a0.muscache.com/im/pictures/a43ee9e1-6c8e-41ff-ab6e-b1167439e6c7.jpg?im_w=720,https://a0.muscache.com/im/pictures/a43ee9e1-6c8e-41ff-ab6e-b1167439e6c7.jpg?im_w=720,https://a0.muscache.com/im/pictures/a43ee9e1-6c8e-41ff-ab6e-b1167439e6c7.jpg?im_w=720,44:49.0
https://www.airbnb.com/rooms/48334269?source_impression_id=p3_1681451075_zHK%2BkCCE%2B4cL3R7%2B,B8 IMAGO Mall Kota Kinabalu-2 Bedrooms Imago商场2房公寓,"Kota Kinabalu, Sabah, Malaysia",,,,,$16 per night,4.95,84,"Garden view
Kitchen
Wifi
Free parking on premises
Pool
TV
Elevator
Washer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,,,,,,https://a0.muscache.com/im/pictures/4b91cf2e-ceb1-4f3c-b412-1d50e5479e4d.jpg?im_w=720,https://a0.muscache.com/im/pictures/4b91cf2e-ceb1-4f3c-b412-1d50e5479e4d.jpg?im_w=720,https://a0.muscache.com/im/pictures/4b91cf2e-ceb1-4f3c-b412-1d50e5479e4d.jpg?im_w=720,44:41.7
https://www.airbnb.com/rooms/21212210?source_impression_id=p3_1681451084_5LRMLHmfInbaC9S0,CJ Residence 3 @ City Center | Facing Centre Point,"Kota Kinabalu, Sabah, Malaysia",,,,,$31 per night,4.98,335,,,,,,,,https://a0.muscache.com/im/pictures/ae39a95c-78e6-464e-8a42-2b28f3c594fd.jpg?im_w=720,https://a0.muscache.com/im/pictures/ae39a95c-78e6-464e-8a42-2b28f3c594fd.jpg?im_w=720,https://a0.muscache.com/im/pictures/ae39a95c-78e6-464e-8a42-2b28f3c594fd.jpg?im_w=720,44:49.7
https://www.airbnb.com/rooms/45354760?source_impression_id=p3_1681451075_S1gggjPTZce6qT8A,★Play Inn★ Elephant House 玩宿~想象空间,"Kota Kinabalu, Sabah, Malaysia",,,,,$25 per night,4.73,59,"Wifi
Free parking on premises
TV
Air conditioning
Hair dryer
Gym
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Play Inn,,"中文 (简体), English, Melayu",87%,within an hour,https://a0.muscache.com/im/pictures/072b755a-4101-4b04-84ad-eb59a1c8f210.jpg?im_w=720,https://a0.muscache.com/im/pictures/072b755a-4101-4b04-84ad-eb59a1c8f210.jpg?im_w=720,https://a0.muscache.com/im/pictures/072b755a-4101-4b04-84ad-eb59a1c8f210.jpg?im_w=720,44:43.2
https://www.airbnb.com/rooms/45070407?source_impression_id=p3_1681451085_ik3Udr0fb12OdfOt,Riverson3 -Sunset Golfview-KingBed-FreePark-TvBox,"Kota Kinabalu, Sabah, Malaysia",,,,,$43 per night,4.88,82,"Golf course view
Sea view
Kitchen
Wifi
Dedicated workspace
Free parking on premises
Shared outdoor pool - available all year, open specific hours, infinity
40"" TV
Elevator
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm",,,,,,,https://a0.muscache.com/im/pictures/miso/Hosting-45070407/original/82795a04-2a3e-4727-ad12-5722c260dcd9.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-45070407/original/82795a04-2a3e-4727-ad12-5722c260dcd9.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-45070407/original/82795a04-2a3e-4727-ad12-5722c260dcd9.jpeg?im_w=720,44:51.1
